"date_created","description","followers","following","id","image_url","is_bot","last_updated","name","screen_name","political_leaning","account_category"
"0000-00-00 00:00:00",,"96","290","2481385891",,"1","0000-00-00 00:00:00",,"GRAF_VEBER","Russian","NonEnglish"
"0000-00-00 00:00:00",,"40628","432","2481527106",,"1","0000-00-00 00:00:00",,"NOVOSTISMR","Russian","NonEnglish"
"0000-00-00 00:00:00",,"109","248","2481574734",,"1","0000-00-00 00:00:00",,"RAMVANWAGE","Russian","NonEnglish"
"0000-00-00 00:00:00",,"121","140","2482049354",,"1","0000-00-00 00:00:00",,"MARI_MARIRUS","Russian","NonEnglish"
"0000-00-00 00:00:00",,"104","226","2482076083",,"1","0000-00-00 00:00:00",,"BRATUHA_BORCUHA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"339","243","2482128332",,"1","0000-00-00 00:00:00",,"OLYABOLSH","Russian","NonEnglish"
"0000-00-00 00:00:00",,"10995","5404","2484642526",,"1","0000-00-00 00:00:00",,"WARFAREWW","news","NewsFeed"
"0000-00-00 00:00:00",,"330","904","2484896672",,"1","0000-00-00 00:00:00",,"THEMANMACHINE17","Right","RightTroll"
"0000-00-00 00:00:00",,"214","561","2486811657",,"1","0000-00-00 00:00:00",,"SERGEY__O","Russian","NonEnglish"
"0000-00-00 00:00:00",,"34","43","2488774873",,"1","0000-00-00 00:00:00",,"ELMERWAYNEE","Koch","Fearmonger"
"0000-00-00 00:00:00",,"67","242","2489790488",,"1","0000-00-00 00:00:00",,"KATYA_BORN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"236","433","2491081213",,"1","0000-00-00 00:00:00",,"WADEHARRIOT","Right","RightTroll"
"0000-00-00 00:00:00",,"25","54","2491280384",,"1","0000-00-00 00:00:00",,"SHINEPHILLIPS","Koch","Fearmonger"
"0000-00-00 00:00:00",,"143","405","2491401030",,"1","0000-00-00 00:00:00",,"CLIFTONHUGHES_","left","LeftTroll"
"0000-00-00 00:00:00",,"95","755","2491511782",,"1","0000-00-00 00:00:00",,"RBURNO_","Russian","NonEnglish"
"0000-00-00 00:00:00",,"102","315","2491574930",,"1","0000-00-00 00:00:00",,"HAIDARQUSAY","Arabic","NonEnglish"
"0000-00-00 00:00:00",,"72","51","2491692239",,"1","0000-00-00 00:00:00",,"DENIS_KOLESO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"46","49","2491840304",,"1","0000-00-00 00:00:00",,"KALIYAH_RRS","?","Unknown"
"0000-00-00 00:00:00",,"54","136","2491991160",,"1","0000-00-00 00:00:00",,"HERNAMEWASNANCY","?","Unknown"
"0000-00-00 00:00:00",,"277","1818","2492578433",,"1","0000-00-00 00:00:00",,"EVGENISHENKO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"1022","1214","2492948562",,"1","0000-00-00 00:00:00",,"JADONHUTCHINSON","left","LeftTroll"
"0000-00-00 00:00:00",,"215","1562","2492985377",,"1","0000-00-00 00:00:00",,"KIRA_MIR10","Russian","NonEnglish"
"0000-00-00 00:00:00",,"90","173","2493038024",,"1","0000-00-00 00:00:00",,"RYANNCOOPERWOOD","Ebola ","Fearmonger"
"0000-00-00 00:00:00",,"36","48","2493304441",,"1","0000-00-00 00:00:00",,"GRAYS0NWILDE","Koch","Fearmonger"
"0000-00-00 00:00:00",,"59","186","2493731922",,"1","0000-00-00 00:00:00",,"ELMA_ELMAMA","Right","RightTroll"
"0000-00-00 00:00:00",,"10372","3331","2494112058",,"1","0000-00-00 00:00:00",,"DAILYSANJOSE","local","NewsFeed"
"0000-00-00 00:00:00",,"28","39","2494207747",,"1","0000-00-00 00:00:00",,"GRACELILSTAR","Right","RightTroll"
"0000-00-00 00:00:00",,"127","216","2494467288",,"1","0000-00-00 00:00:00",,"MARRR_RAVEN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"6276","62","2494509505",,"1","0000-00-00 00:00:00",,"KOTOVAMARYS","Russian","NonEnglish"
"0000-00-00 00:00:00",,"115","103","2494822470",,"1","0000-00-00 00:00:00",,"KIRILLDECHTEREV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"121","306","2495528653",,"1","0000-00-00 00:00:00",,"SHAKURUSUF","?","Unknown"
"0000-00-00 00:00:00",,"13459","5258","2495567768",,"1","0000-00-00 00:00:00",,"DAILYSANFRAN","local","NewsFeed"
"0000-00-00 00:00:00",,"185","73","2495601493",,"1","0000-00-00 00:00:00",,"P_U_S_T_O_T_A","Russian","NonEnglish"
"0000-00-00 00:00:00",,"43","78","2495626470",,"1","0000-00-00 00:00:00",,"SWEETKERRY54","Koch","Fearmonger"
"0000-00-00 00:00:00",,"169","294","2496034502",,"1","0000-00-00 00:00:00",,"PPOGRESSEO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"88","139","2496089148",,"1","0000-00-00 00:00:00",,"TRUSBALBES","Russian","NonEnglish"
"0000-00-00 00:00:00",,"196","886","2496142952",,"1","0000-00-00 00:00:00",,"IRINA_GOOOOR","Russian","NonEnglish"
"0000-00-00 00:00:00",,"27","48","2496204456",,"1","0000-00-00 00:00:00",,"ITSREALROBERT","Koch","Fearmonger"
"0000-00-00 00:00:00",,"2","0","2496265346",,"1","0000-00-00 00:00:00",,"LOLA_AYERS_","Right","RightTroll"
"0000-00-00 00:00:00",,"167","808","2496289009",,"1","0000-00-00 00:00:00",,"GRACH_VASILII","Russian","NonEnglish"
"0000-00-00 00:00:00",,"3509","2741","2496599688",,"1","0000-00-00 00:00:00",,"NOTRITAHART","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"125","230","2496690432",,"1","0000-00-00 00:00:00",,"SLAVNIKONOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"104","954","2496915169",,"1","0000-00-00 00:00:00",,"VODNIIKRASNOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"178","298","2497188832",,"1","0000-00-00 00:00:00",,"BYLGANIN_MARK","Russian","NonEnglish"
"0000-00-00 00:00:00",,"172","1337","2497636861",,"1","0000-00-00 00:00:00",,"ILL_VAN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"136","39","2497812706",,"1","0000-00-00 00:00:00",,"VOVANABRAMKIN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"65","223","2498046846",,"1","0000-00-00 00:00:00",,"MARIAHROOOSE","Right","RightTroll"
"0000-00-00 00:00:00",,"119","748","2498080176",,"1","0000-00-00 00:00:00",,"IRENNE_OFFICIAL","Russian","NonEnglish"
"0000-00-00 00:00:00",,"247","311","2498181012",,"1","0000-00-00 00:00:00",,"OSTROVOFFICER","Russian","NonEnglish"
"0000-00-00 00:00:00",,"29","62","2498258563",,"1","0000-00-00 00:00:00",,"STRICTGRACE","Koch","Fearmonger"
"0000-00-00 00:00:00",,"1636","1806","2498271878",,"1","0000-00-00 00:00:00",,"INTERFISCHER","Right","RightTroll"
"0000-00-00 00:00:00",,"166","167","2499053930",,"1","0000-00-00 00:00:00",,"MARY_MARY_ARTEM","Russian","NonEnglish"
"0000-00-00 00:00:00",,"115","343","2499096967",,"1","0000-00-00 00:00:00",,"MAISURGANIM","Russian","NonEnglish"
"0000-00-00 00:00:00",,"42","36","2499207433",,"1","0000-00-00 00:00:00",,"KATHYDITMAR","Koch","Fearmonger"
"0000-00-00 00:00:00",,"256","1566","2499515376",,"1","0000-00-00 00:00:00",,"HISTERIAME","Russian","NonEnglish"
"0000-00-00 00:00:00",,"44","71","2499532070",,"1","0000-00-00 00:00:00",,"SSUS_PANTHER","Right","RightTroll"
"0000-00-00 00:00:00",,"153","227","2499942401",,"1","0000-00-00 00:00:00",,"VARVARDUB","Russian","NonEnglish"
"0000-00-00 00:00:00",,"57","210","2500108285",,"1","0000-00-00 00:00:00",,"DEL_MCQUARRIE","Right","RightTroll"
"0000-00-00 00:00:00",,"541","1420","2500386798",,"1","0000-00-00 00:00:00",,"EURYNMCCOLLEY","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"46","80","2500582597",,"1","0000-00-00 00:00:00",,"CIARALOVEVE","?","Unknown"
"0000-00-00 00:00:00",,"91","109","2500925870",,"1","0000-00-00 00:00:00",,"ISMAILGAFUR1","?","Unknown"
"0000-00-00 00:00:00",,"40","56","2501106006",,"1","0000-00-00 00:00:00",,"LAURA_INSON","Right","RightTroll"
"0000-00-00 00:00:00",,"51","103","2501393589",,"1","0000-00-00 00:00:00",,"LUBOMIROB","Russian","NonEnglish"
"0000-00-00 00:00:00",,"429","1619","2501463363",,"1","0000-00-00 00:00:00",,"ULIABELUSHIVA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"173","726","2501533421",,"1","0000-00-00 00:00:00",,"GIRSHVASILISA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"70","262","2501760699",,"1","0000-00-00 00:00:00",,"SEMENAKRILOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"85","277","2501947239",,"1","0000-00-00 00:00:00",,"TAISIAAVDEEVA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"85","263","2503202888",,"1","0000-00-00 00:00:00",,"KRISTYANANN","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"528","818","2503206666",,"1","0000-00-00 00:00:00",,"LEXXX_TH","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"130","40","2503475524",,"1","0000-00-00 00:00:00",,"ELIZAVETA_BOLDA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"217","129","2503989365",,"1","0000-00-00 00:00:00",,"DIANA_17_08","Russian","NonEnglish"
"0000-00-00 00:00:00",,"4371","84","2504171440",,"1","0000-00-00 00:00:00",,"PATRIOTKA_RUSI","Russian","NonEnglish"
"0000-00-00 00:00:00",,"345","233","2504424542",,"1","0000-00-00 00:00:00",,"IRENSAFRONOFF","Russian","NonEnglish"
"0000-00-00 00:00:00",,"140","114","2504601561",,"1","0000-00-00 00:00:00",,"TTLENLEN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"348","1181","2505369403",,"1","0000-00-00 00:00:00",,"MARKMCGREGORY","Right","RightTroll"
"0000-00-00 00:00:00",,"112","207","2505866955",,"1","0000-00-00 00:00:00",,"PHILGRECH","Russian","NonEnglish"
"0000-00-00 00:00:00",,"105","217","2506111762",,"1","0000-00-00 00:00:00",,"KOSDEMO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"223","1034","2507698641",,"1","0000-00-00 00:00:00",,"HULCKHOGANN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"88","156","2508043659",,"1","0000-00-00 00:00:00",,"MMMAAAASHU","Russian","NonEnglish"
"0000-00-00 00:00:00",,"1997","140","2508516869",,"1","0000-00-00 00:00:00",,"VARYAGKREYSER","Russian","NonEnglish"
"0000-00-00 00:00:00",,"70","129","2508854181",,"1","0000-00-00 00:00:00",,"PIKINBOGDAN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"26","138","2509671895",,"1","0000-00-00 00:00:00",,"ROBIN_MC_CALL","Koch","Fearmonger"
"0000-00-00 00:00:00",,"109","130","2509951919",,"1","0000-00-00 00:00:00",,"MIHA_PLET","Russian","NonEnglish"
"0000-00-00 00:00:00",,"49","91","2510682335",,"1","0000-00-00 00:00:00",,"DOLGVLAD","Russian","NonEnglish"
"0000-00-00 00:00:00",,"2228","74","2512420407",,"1","0000-00-00 00:00:00",,"RUSSILANROGOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"96","186","2512426473",,"1","0000-00-00 00:00:00",,"NASTY_GRACH","Russian","NonEnglish"
"0000-00-00 00:00:00",,"111","147","2512553987",,"1","0000-00-00 00:00:00",,"PETROVA_TATATA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"228","267","2512942521",,"1","0000-00-00 00:00:00",,"SMOLNYVASILIY","Russian","NonEnglish"
"0000-00-00 00:00:00",,"197","134","2512975926",,"1","0000-00-00 00:00:00",,"DESTROYMEPLS","Russian","NonEnglish"
"0000-00-00 00:00:00",,"79","269","2512994207",,"1","0000-00-00 00:00:00",,"RUSNEVROTIK","Russian","NonEnglish"
"0000-00-00 00:00:00",,"149","99","2513294525",,"1","0000-00-00 00:00:00",,"KADEHUMBER","Russian","NonEnglish"
"0000-00-00 00:00:00",,"67","62","2513324302",,"1","0000-00-00 00:00:00",,"LADAVISH","Russian","NonEnglish"
"0000-00-00 00:00:00",,"71","103","2513385202",,"1","0000-00-00 00:00:00",,"VALENTINYAKUSH","Russian","NonEnglish"
"0000-00-00 00:00:00",,"147","243","2514078700",,"1","0000-00-00 00:00:00",,"MILENARUINEVA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"113","128","2514129651",,"1","0000-00-00 00:00:00",,"KURDRYSH","Russian","NonEnglish"
"0000-00-00 00:00:00",,"127","978","2514349673",,"1","0000-00-00 00:00:00",,"VVARLAMOVV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"306","253","2514377099",,"1","0000-00-00 00:00:00",,"HOROSHAMASHKA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"148","240","2514411904",,"1","0000-00-00 00:00:00",,"ISAEVBRO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"116","1022","2514620235",,"1","0000-00-00 00:00:00",,"BORIS_KOLOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"95","290","2514695327",,"1","0000-00-00 00:00:00",,"LISAGRAPE","Russian","NonEnglish"
"0000-00-00 00:00:00",,"113","57","2514715007",,"1","0000-00-00 00:00:00",,"VLADIMIR_CMIRNO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"178","222","2514765263",,"1","0000-00-00 00:00:00",,"PROFDYSTROPHIC","Russian","NonEnglish"
"0000-00-00 00:00:00",,"92","124","2514821613",,"1","0000-00-00 00:00:00",,"MAGICATSALY","Russian","NonEnglish"
"0000-00-00 00:00:00",,"430","251","2514970454",,"1","0000-00-00 00:00:00",,"MOTHERLANDR","Russian","NonEnglish"
"0000-00-00 00:00:00",,"130","561","2514979491",,"1","0000-00-00 00:00:00",,"RAZVEDCHICA_","Russian","NonEnglish"
"0000-00-00 00:00:00",,"175","351","2515179250",,"1","0000-00-00 00:00:00",,"UNICORNRAINBWS","Russian","NonEnglish"
"0000-00-00 00:00:00",,"123","207","2515257329",,"1","0000-00-00 00:00:00",,"OCIMNOCXI","Russian","NonEnglish"
"0000-00-00 00:00:00",,"187","502","2516241544",,"1","0000-00-00 00:00:00",,"OPERATOR_SO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"120","370","2516294981",,"1","0000-00-00 00:00:00",,"KRIVELEV_LAW","Russian","NonEnglish"
"0000-00-00 00:00:00",,"84","259","2516307789",,"1","0000-00-00 00:00:00",,"NAZZZGULYAKOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"143","56","2516320984",,"1","0000-00-00 00:00:00",,"MALNOCHES","Russian","NonEnglish"
"0000-00-00 00:00:00",,"168","136","2516570889",,"1","0000-00-00 00:00:00",,"MASHAKRASNO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"147","638","2516933027",,"1","0000-00-00 00:00:00",,"DANNYMASLOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"70","281","2516986349",,"1","0000-00-00 00:00:00",,"VIACHIKZUEV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"148","347","2517202191",,"1","0000-00-00 00:00:00",,"DEN_DZEN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"87","182","2517345959",,"1","0000-00-00 00:00:00",,"MASHAASTAHOVA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"45425","10213","2518710111",,"1","0000-00-00 00:00:00",,"NOVOSTINSK","Russian","NonEnglish"
"0000-00-00 00:00:00",,"82","245","2519246716",,"1","0000-00-00 00:00:00",,"MRSERVELAT","Russian","NonEnglish"
"0000-00-00 00:00:00",,"292","1687","2519323629",,"1","0000-00-00 00:00:00",,"KARP_MAKS","Russian","NonEnglish"
"0000-00-00 00:00:00",,"54","84","2519634855",,"1","0000-00-00 00:00:00",,"MAKSBLAGININ","Russian","NonEnglish"
"0000-00-00 00:00:00",,"361","273","2520573609",,"1","0000-00-00 00:00:00",,"VIKAGOGOGO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"203","1140","2520710013",,"1","0000-00-00 00:00:00",,"JUSTIN_MC_CALL","Russian","NonEnglish"
"0000-00-00 00:00:00",,"271","1458","2520788757",,"1","0000-00-00 00:00:00",,"SHAKYMILKY","Russian","NonEnglish"
"0000-00-00 00:00:00",,"62","101","2521204587",,"1","0000-00-00 00:00:00",,"MARATKALYASHIN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"122","47","2521355765",,"1","0000-00-00 00:00:00",,"ROSTSERGEEV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"114","42","2521608975",,"1","0000-00-00 00:00:00",,"OLENENOCK","Russian","NonEnglish"
"0000-00-00 00:00:00",,"151","302","2522896701",,"1","0000-00-00 00:00:00",,"GARR_V_","Russian","NonEnglish"
"0000-00-00 00:00:00",,"166","997","2524019950",,"1","0000-00-00 00:00:00",,"ELENKOLMOGOROVA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"26","13","2524888962",,"1","0000-00-00 00:00:00",,"EAZON_TRAP","Koch","Fearmonger"
"0000-00-00 00:00:00",,"41","53","2524930514",,"1","0000-00-00 00:00:00",,"TOMAS_DANE","Koch","Fearmonger"
"0000-00-00 00:00:00",,"4362","274","2524942055",,"1","0000-00-00 00:00:00",,"PONOMAREVSLAV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"102","944","2524998765",,"1","0000-00-00 00:00:00",,"CZAR_THE_ONE","Russian","NonEnglish"
"0000-00-00 00:00:00",,"4469","189","2525032463",,"1","0000-00-00 00:00:00",,"VIBORISOVA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"158","77","2525169784",,"1","0000-00-00 00:00:00",,"BOLDYREVADIANA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"91","251","2525201608",,"1","0000-00-00 00:00:00",,"ILYAZELUDEV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"145","254","2525394197",,"1","0000-00-00 00:00:00",,"VITAEGOROV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"192","202","2525396297",,"1","0000-00-00 00:00:00",,"RUSSIANMONSTER7","Russian","NonEnglish"
"0000-00-00 00:00:00",,"157","428","2525491683",,"1","0000-00-00 00:00:00",,"NANA_LAMA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"212","1010","2525516439",,"1","0000-00-00 00:00:00",,"EPISHINAKATE","Russian","NonEnglish"
"0000-00-00 00:00:00",,"6343","1235","2525622731",,"1","0000-00-00 00:00:00",,"TEBEPIZDEC","?","Unknown"
"0000-00-00 00:00:00",,"319","229","2525693591",,"1","0000-00-00 00:00:00",,"BORIS_AVRAMENKO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"95","93","2525727181",,"1","0000-00-00 00:00:00",,"GABIJENSEN91","Koch","Fearmonger"
"0000-00-00 00:00:00",,"40","45","2525789346",,"1","0000-00-00 00:00:00",,"ROB_COWMIL","Koch","Fearmonger"
"0000-00-00 00:00:00",,"76","248","2525796153",,"1","0000-00-00 00:00:00",,"FEDORKRIUCHKOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"254","2000","2525801482",,"1","0000-00-00 00:00:00",,"METROJOKE","Russian","NonEnglish"
"0000-00-00 00:00:00",,"118","325","2525961485",,"1","0000-00-00 00:00:00",,"PAVELVASILIE","Russian","NonEnglish"
"0000-00-00 00:00:00",,"40853","1705","2526041465",,"1","0000-00-00 00:00:00",,"NOVOSTIRND","Russian","NonEnglish"
"0000-00-00 00:00:00",,"164","1049","2526052503",,"1","0000-00-00 00:00:00",,"MILMILMILA_","Russian","NonEnglish"
"0000-00-00 00:00:00",,"88","296","2526137470",,"1","0000-00-00 00:00:00",,"KRYMEACHANIN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"135","386","2526417725",,"1","0000-00-00 00:00:00",,"NCENTSSTAL","Russian","NonEnglish"
"0000-00-00 00:00:00",,"106","251","2527213294",,"1","0000-00-00 00:00:00",,"NNTUMMIN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"204680","1093","2527472164",,"1","0000-00-00 00:00:00",,"NOVOSTIMSK","Russian","NonEnglish"
"0000-00-00 00:00:00",,"2090","242","2527537955",,"1","0000-00-00 00:00:00",,"CHERNENKONIKOLA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"65","189","2527708822",,"1","0000-00-00 00:00:00",,"LAZER_NIKIT","Russian","NonEnglish"
"0000-00-00 00:00:00",,"2329","378","2527804618",,"1","0000-00-00 00:00:00",,"ROMANAGAFONOVV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"146","150","2527977731",,"1","0000-00-00 00:00:00",,"TIMBELOZERTCEV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"2055","201","2527983201",,"1","0000-00-00 00:00:00",,"STEPANSAZONO","Russian","NonEnglish"
"0000-00-00 00:00:00",,"83","626","2528067063",,"1","0000-00-00 00:00:00",,"SEVAKOCEV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"2366","191","2528245959",,"1","0000-00-00 00:00:00",,"VASILICHVASILI","Russian","NonEnglish"
"0000-00-00 00:00:00",,"131","355","2528268227",,"1","0000-00-00 00:00:00",,"DEGTYARDEGTYAR","Russian","NonEnglish"
"0000-00-00 00:00:00",,"2031","251","2528293132",,"1","0000-00-00 00:00:00",,"EROFEENKOANTON","Russian","NonEnglish"
"0000-00-00 00:00:00",,"169","257","2528444675",,"1","0000-00-00 00:00:00",,"DIEZZZ_","Russian","NonEnglish"
"0000-00-00 00:00:00",,"160","222","2528562706",,"1","0000-00-00 00:00:00",,"VOROVSKYY","Russian","NonEnglish"
"0000-00-00 00:00:00",,"549","798","2528726560",,"1","0000-00-00 00:00:00",,"JOHNNYBLACK91","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"95","513","2528792890",,"1","0000-00-00 00:00:00",,"GRISHAZUBKOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"161","249","2528799640",,"1","0000-00-00 00:00:00",,"GFFGFSFGFSDFFJJ","Russian","NonEnglish"
"0000-00-00 00:00:00",,"124","99","2528811423",,"1","0000-00-00 00:00:00",,"VVERAYAKOVLEVA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"142","1490","2529000603",,"1","0000-00-00 00:00:00",,"LOS_LOSOS_","Russian","NonEnglish"
"0000-00-00 00:00:00",,"106","128","2530171162",,"1","0000-00-00 00:00:00",,"ROSIST_N1","Russian","NonEnglish"
"0000-00-00 00:00:00",,"91","704","2530396947",,"1","0000-00-00 00:00:00",,"PETRENKOM_","Russian","NonEnglish"
"0000-00-00 00:00:00",,"161","362","2530487422",,"1","0000-00-00 00:00:00",,"DREAMERALONEME","Russian","NonEnglish"
"0000-00-00 00:00:00",,"143","225","2530642395",,"1","0000-00-00 00:00:00",,"LEONID_ZAK","Russian","NonEnglish"
"0000-00-00 00:00:00",,"241","1256","2530818094",,"1","0000-00-00 00:00:00",,"LEVA_DANILOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"25987","17331","2530830345",,"1","0000-00-00 00:00:00",,"NEWORLEANSON","local","NewsFeed"
"0000-00-00 00:00:00",,"247","168","2530866856",,"1","0000-00-00 00:00:00",,"VIKUS1992","Russian","NonEnglish"
"0000-00-00 00:00:00",,"197","135","2530897583",,"1","0000-00-00 00:00:00",,"GLEB_XLEB_","Russian","NonEnglish"
"0000-00-00 00:00:00",,"169","131","2530955879",,"1","0000-00-00 00:00:00",,"IAMARITCHBITCH","Russian","NonEnglish"
"0000-00-00 00:00:00",,"4964","3752","2531159968",,"1","0000-00-00 00:00:00",,"TRACEYHAPPYMOM","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"103","497","2531174062",,"1","0000-00-00 00:00:00",,"BOTINOKTRUN","Russian","NonEnglish"
"0000-00-00 00:00:00",,"83","355","2531537750",,"1","0000-00-00 00:00:00",,"VLADGUROVV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"75","102","2532422493",,"1","0000-00-00 00:00:00",,"KUZNETSOV_BORIS","Russian","NonEnglish"
"0000-00-00 00:00:00",,"180","452","2532488079",,"1","0000-00-00 00:00:00",,"NIKOLAYVAKHRUSH","Russian","NonEnglish"
"0000-00-00 00:00:00",,"120","41","2532493073",,"1","0000-00-00 00:00:00",,"SVETLANALESHKOV","Russian","NonEnglish"
"0000-00-00 00:00:00",,"154","148","2532495477",,"1","0000-00-00 00:00:00",,"PELEVKINT","Russian","NonEnglish"
"0000-00-00 00:00:00",,"4434","248","2532553697",,"1","0000-00-00 00:00:00",,"KRASILNIKOVBOR","Russian","NonEnglish"
"0000-00-00 00:00:00",,"3563","3573","2532597577",,"1","0000-00-00 00:00:00",,"BRUCIEDUBLIN","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"109","164","2532601919",,"1","0000-00-00 00:00:00",,"LENUKBERUK","Russian","NonEnglish"
"0000-00-00 00:00:00",,"98","272","2532608312",,"1","0000-00-00 00:00:00",,"IDRIISFAHR","Arabic","NonEnglish"
"0000-00-00 00:00:00",,"4383","3597","2532611755",,"1","0000-00-00 00:00:00",,"KATHIEMRR","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"103","139","2532677614",,"1","0000-00-00 00:00:00",,"DEMENKOVAAAA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"59","75","2532699325",,"1","0000-00-00 00:00:00",,"LIZ_ZAL_","?","Unknown"
"0000-00-00 00:00:00",,"127","253","2532699491",,"1","0000-00-00 00:00:00",,"NATALIA_LEGALAD","Russian","NonEnglish"
"0000-00-00 00:00:00",,"36","48","2532702733",,"1","0000-00-00 00:00:00",,"LNEVER_MINDL","Koch","Fearmonger"
"0000-00-00 00:00:00",,"129","668","2532713669",,"1","0000-00-00 00:00:00",,"SBORISOGLEBSKY","Russian","NonEnglish"
"0000-00-00 00:00:00",,"116","209","2532733216",,"1","0000-00-00 00:00:00",,"KRILOV7959","Russian","NonEnglish"
"0000-00-00 00:00:00",,"41","43","2532787668",,"1","0000-00-00 00:00:00",,"SIDNEY_RIV","?","Unknown"
"0000-00-00 00:00:00",,"45","51","2532792822",,"1","0000-00-00 00:00:00",,"EVELYNSHALL","?","Unknown"
"0000-00-00 00:00:00",,"104","58","2532807402",,"1","0000-00-00 00:00:00",,"CECILDUKES","Right","RightTroll"
"0000-00-00 00:00:00",,"40","24","2532863004",,"1","0000-00-00 00:00:00",,"CINDYBOBOBOB","?","Unknown"
"0000-00-00 00:00:00",,"108","37","2532878081",,"1","0000-00-00 00:00:00",,"LARA_KICH","Russian","NonEnglish"
"0000-00-00 00:00:00",,"166","165","2532925829",,"1","0000-00-00 00:00:00",,"NATALIAKUDROVA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"55","218","2532996853",,"1","0000-00-00 00:00:00",,"JACKIECOWBOY","left","LeftTroll"
"0000-00-00 00:00:00",,"3389","2960","2533001646",,"1","0000-00-00 00:00:00",,"JASPER_FLY","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"32","35","2533017157",,"1","0000-00-00 00:00:00",,"CHRISTINACRISSS","Right","RightTroll"
"0000-00-00 00:00:00",,"607","894","2533042489",,"1","0000-00-00 00:00:00",,"JAREDNOTLETO","Hashtager","HashtagGamer"
"0000-00-00 00:00:00",,"48","137","2533076005",,"1","0000-00-00 00:00:00",,"WILLLLIBROWN","Right","RightTroll"
"0000-00-00 00:00:00",,"82","51","2533095573",,"1","0000-00-00 00:00:00",,"MODA_BARINA","Russian","NonEnglish"
"0000-00-00 00:00:00",,"2612","3126","2533221819",,"1","0000-00-00 00:00:00",,"LAZYKSTAFFORD","Right","RightTroll"
